Liability / Asset,Currency of Issue (all figures in AUD equivalent),Category,Instrument,date,value
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2009-07-31,3894.54763331336
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2009-08-31,3773.21981424149
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2009-09-30,3553.85456533625
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2009-10-31,3524.30869329478
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2009-11-30,3520.49106336884
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2009-12-31,3493.99749148898
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2010-01-31,3530.68984247691
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2010-02-28,3347.0648815654
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2010-03-31,3211.46245059289
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2010-04-30,3215.16900247321
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2010-05-31,3318.58407079646
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2010-06-30,3441.58136251324
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2010-07-31,3388.94681960375
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2010-08-31,3373.70242214533
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2010-09-30,3197.76976057724
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2010-10-31,3183.67346938775
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2010-11-30,3149.73348408981
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2010-12-31,2961.27562642369
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2011-01-31,3118.00447713463
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2011-02-28,3089.84313104104
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2011-03-31,3037.38317757009
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2011-04-30,2980.73983491287
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2011-05-31,3009.72372279673
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2011-06-30,2924.85375731213
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2011-07-31,2906.11028315946
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2011-08-31,2974.37461866992
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2011-09-30,3110.54394640294
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2011-10-31,2963.52583586626
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2011-11-30,3035.01945525292
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2011-12-31,2959.47791774169
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2012-01-31,2885.04216600089
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2012-02-29,2872.71655863288
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2012-03-31,2996.77270631628
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2012-04-30,3037.38317757009
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2012-05-31,3103.61292376253
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2012-06-30,2986.67483534998
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2012-07-31,2910.01343083122
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2012-08-31,2987.59001072468
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2012-09-30,3029.36150380612
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2012-10-31,3022.31866088035
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2012-11-30,3000
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2012-12-31,3033.60298693217
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2013-01-31,2964.87760377072
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2013-02-28,2877.37937140328
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2013-03-31,2830.18867924528
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2013-04-30,2914.79820627803
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2013-05-31,3075.22472796089
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2013-06-30,3211.46245059289
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2013-07-31,3286.14762386249
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2013-08-31,3381.89386056191
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2013-09-30,3385.41666666667
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2013-10-31,3291.69480081026
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2013-11-30,3511.61534305781
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2013-12-31,3591.82169828698
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2014-01-31,3666.10265087422
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2014-02-28,3635.34675615213
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2014-03-31,3517.31601731602
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2014-04-30,3529.41176470588
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2014-05-31,3501.52630633866
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2014-06-30,3525.58307720123
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2014-07-31,3539.66237066618
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2014-08-31,3458.67328840014
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2014-09-30,3621.84249628529
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2014-10-31,3540.30501089325
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2014-11-30,3607.10321864595
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2014-12-31,3699.48776323278
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2015-01-31,3777.60557923286
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2015-02-28,3863.68139488805
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2015-03-31,3776.14252517428
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2015-04-30,3765.93279258401
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2015-05-31,3901.5606242497
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2015-06-30,3992
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2015-07-31,4173
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2015-08-31,4209
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2015-09-30,4218
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2015-10-31,4205
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2015-11-30,4076
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2015-12-31,3956
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2016-01-31,3946
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2016-02-29,3789
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2016-03-31,3653
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2016-04-30,3731
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2016-05-31,3951
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2016-06-30,3514
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2016-07-31,3416
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2016-08-31,3397
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2016-09-30,3313
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2016-10-31,3123
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2016-11-30,3258
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2016-12-31,3310
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2017-01-31,3224
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2017-02-28,3153
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2017-03-31,3166
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2017-04-30,3367
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2017-05-31,3350
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2017-06-30,3298
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2017-07-31,3206
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2017-08-31,3191
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2017-09-30,3336
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2017-10-31,3354
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2017-11-30,3462
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2017-12-31,3365
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2018-01-31,3423
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2018-02-28,3480
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2018-03-31,3564
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2018-04-30,3552
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2018-05-31,3432
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2018-06-30,3460
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2018-07-31,3445
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2018-08-31,3497.04
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2018-09-30,3533.86
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2018-10-31,3497.88
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2018-11-30,3406.63
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2018-12-31,3505.18
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2019-01-31,3547.34
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2019-02-28,3629.84
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2019-03-31,3595.72
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2019-04-30,3583.9
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2019-05-31,3556.52
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2019-06-30,3522.95
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2019-07-31,3440.29
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2019-08-31,3537.74
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2019-09-30,3553.85
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2019-10-31,3640.09
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2019-11-30,3715.81
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2019-12-31,3677.79
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2020-01-31,3799.05
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2020-02-29,3850.68
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2020-03-31,3896.2
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2020-04-30,3705.79
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2020-05-31,3615.9
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2020-06-30,3491.35
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2020-07-31,3547.46
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2020-08-31,3538.26
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2020-09-30,3521.13
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2020-10-31,3576.65
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2020-11-30,3518.49
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2020-12-31,3447.75
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2021-01-31,3496.58
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2021-02-28,3475.93
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2021-03-31,3521.85
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2021-04-30,3497.9
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2021-05-31,3574.45
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2021-06-30,3600.43
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2021-07-31,3674.69
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2021-08-31,3681.13
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2021-09-30,3639.56
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2021-10-31,3564.1
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2021-11-30,3648.27
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2021-12-31,3627.33
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2022-01-31,3714.52
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2022-02-28,3615.47
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2022-03-31,3417.18
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2022-04-30,3417.27
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2022-05-31,3419.61
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2022-06-30,3441.3
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2022-07-31,3405.87
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2022-08-31,3313.94
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2022-09-30,3326.34
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2022-10-31,3527.39
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2022-11-30,3479.4
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2022-12-31,3465.25
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2023-01-31,3420.81
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2023-02-28,3497.39
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2023-03-31,3614.83
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2023-04-30,3694.71
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2023-05-31,3725.1
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2023-06-30,3715.22
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2023-07-31,3744.14
ASSET,Non-AUD,Foreign Overdue Receivables,Total Non-AUD Foreign Overdue Receivables,2023-08-31,3828.89
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2003-06-30,923686
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2003-07-31,895926
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2003-08-31,867582
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2003-09-30,865007
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2003-10-31,787801
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2003-11-30,784811
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2003-12-31,792588
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2004-01-31,780975
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2004-02-29,813481
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2004-03-31,810389
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2004-04-30,793583
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2004-05-31,808962
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2004-06-30,810776
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2004-07-31,802975
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2004-08-31,820328
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2004-09-30,834846
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2004-10-31,835206
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2004-11-30,852254
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2004-12-31,852752
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2005-01-31,833993
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2005-02-28,826224
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2005-03-31,835335
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2005-04-30,871369
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2005-05-31,881984
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2005-06-30,877617
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2005-07-31,849682
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2005-08-31,917014
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2005-09-30,882286
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2005-10-31,892820
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2005-11-30,869134
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2005-12-31,934933
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2006-01-31,933444
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2006-02-28,925370
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2006-03-31,929979
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2006-04-30,861639
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2006-05-31,913063
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2006-06-30,875375
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2006-07-31,884026
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2006-08-31,917182
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2006-09-30,943089
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2006-10-31,932600
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2006-11-30,942370
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2006-12-31,910266
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2007-01-31,893191
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2007-02-28,905428
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2007-03-31,853072
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2007-04-30,828313
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2007-05-31,813344
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2007-06-30,776800
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2007-07-31,770996
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2007-08-31,828824
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2007-09-30,779142
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2007-10-31,787368
ASSET,Non-AUD,Foreign Loan Receivables,GBP,2007-11-30,832813
